ORDER_ID,PRODUCT_ID,QUANTITY_ORDERED,UNIT_PRICE,DISCOUNT_PERCENT,TOTAL_LINE_AMOUNT
5756,405,4,17040,1.82,66917.52
5757,88,4,13145,12.13,46202.28
5757,255,3,6769,18.18,16616.0
5757,53,3,38958,2.26,114237.41
5757,115,5,32213,11.32,142836.09
5758,294,2,21257,0.73,42201.9
5759,743,4,21775,14.67,74320.99
5759,715,3,14163,15.52,35896.51
5759,24,1,15729,4.35,15044.44
5760,13,1,30835,3.03,29899.23
5760,529,5,38337,13.57,165674.06
5760,45,3,40431,12.14,106571.85
5760,92,4,49329,18.27,161276.2
5761,91,2,19650,9.76,35463.55
5761,234,5,11210,10.17,50352.19
5762,16,2,48804,19.82,78265.23
5762,734,5,40820,6.48,190868.3
5762,487,4,23561,18.84,76484.08
5762,637,4,3761,13.37,13031.96
5762,585,5,37989,7.3,176083.38
5763,168,2,2469,15.12,4191.53
5763,593,3,11645,10.18,31379.54
5763,543,1,46974,11.24,41693.05
5763,696,3,42452,3.48,122928.61
5763,447,2,29566,10.31,53037.69
5764,179,4,3081,19.93,9868.07
5764,534,1,37899,19.85,30375.12
5765,282,2,46763,10.81,83414.73
5765,383,4,27965,1.95,109684.26
5765,200,4,6774,0.91,26850.46
5765,419,5,27828,9.38,126094.36
5766,771,2,23437,15.78,39475.46
5766,248,5,36087,2.1,176639.7
5766,464,4,44443,11.07,158087.48
5767,555,5,8915,7.39,41279.62
5767,372,2,12465,5.06,23669.21
5767,135,2,14766,2.15,28898.5
5768,615,2,8669,2.0,16990.64
5768,226,3,33478,5.59,94818.36
5768,725,2,30937,0.8,61381.82
5768,668,5,10105,18.97,40942.15
5769,455,5,22338,15.59,94280.86
5769,89,3,12315,13.59,31923.25
5770,294,1,21257,19.5,17111.68
5770,281,5,18068,5.92,84993.31
5771,292,5,19966,7.21,92633.59
5771,538,2,14352,14.97,24405.6
5772,89,3,12315,4.82,35163.11
5772,632,5,48368,12.85,210761.54
5772,656,4,42531,11.12,151213.84
5773,307,2,28501,2.0,55863.92
5773,240,3,49005,1.6,144664.14
5773,339,1,18765,3.0,18201.27
5773,172,2,33849,13.56,58515.7
5773,246,3,38568,14.95,98409.16
5774,799,2,47253,11.97,83193.99
5774,388,3,9845,1.87,28981.88
5775,194,4,41269,0.09,164928.54
5775,74,3,16509,15.92,41643.92
5776,101,2,27591,16.96,45825.86
5777,176,4,1222,16.93,4060.69
5777,364,4,7223,4.85,27490.23
5777,29,3,34481,9.1,94031.21
5777,180,5,17565,15.64,74089.35
5777,599,1,8251,10.19,7409.97
5778,220,4,22061,15.63,74453.71
5779,764,5,39846,9.92,179456.97
5779,710,1,16471,16.73,13716.15
5780,765,1,22431,1.13,22176.53
5780,603,5,40489,9.2,183812.36
5780,749,2,23588,7.39,43689.37
5781,376,1,42958,5.64,40534.73
5782,561,5,6452,8.69,29455.86
5782,667,3,38605,0.35,115410.59
5782,316,2,41038,13.17,71270.44
5783,421,2,15104,11.91,26611.59
5783,358,3,39235,13.4,101931.26
5783,430,5,27788,2.32,135721.01
5784,680,3,35000,8.3,96285.52
5784,458,3,13981,0.64,41674.68
5784,704,2,30545,2.09,59815.73
5784,19,1,49245,18.68,40043.89
5785,408,5,45581,9.44,206395.11
5786,268,1,18751,4.78,17855.55
5787,101,3,27591,4.36,79166.3
5788,424,1,42314,4.35,40472.14
5788,710,5,16471,1.84,80835.88
5788,237,1,26876,0.27,26803.48
5789,666,4,17292,11.35,61318.27
5789,303,4,36601,0.16,146168.93
5789,180,2,17565,13.41,30417.82
5789,444,2,2198,8.26,4032.87
5789,555,1,8915,1.36,8793.58
5790,664,4,39598,12.47,138633.63
5790,356,5,30275,1.15,149633.72
5790,612,4,4319,11.42,15303.37
5790,787,2,16609,3.15,32170.08
5791,247,1,12830,6.35,12015.53
5791,91,1,19650,17.24,16263.06
5791,123,1,32154,11.72,28386.28
5791,374,3,5507,0.91,16370.11
5792,381,3,43651,17.96,107431.59
5793,120,2,5951,13.62,10280.83
5793,133,4,13532,7.47,50083.11
5793,306,4,4387,12.44,15364.64
5794,624,1,2394,6.5,2238.39
5794,113,1,14526,17.09,12043.43
5794,449,2,34100,3.98,65487.42
5794,209,4,41113,17.24,136093.07
5795,620,1,2948,16.36,2465.69
5795,561,3,6452,15.35,16385.57
5796,421,1,15104,9.91,13606.92
5796,286,1,40473,8.64,36975.3
5796,356,4,30275,19.34,97675.05
5796,423,4,35333,5.99,132863.8
5796,407,5,24147,15.08,102526.4
5797,262,4,5600,4.3,21436.64
5797,126,1,47790,12.43,41851.26
5797,570,1,3395,7.86,3128.12
5797,104,2,47117,3.91,90553.97
5798,222,5,14366,11.41,63634.46
5798,725,4,30937,2.88,120185.98
5798,426,2,3022,1.54,5950.68
5799,177,3,26731,4.7,76426.14
5799,479,3,36972,2.09,108596.61
5799,374,4,5507,14.95,18734.58
5799,706,2,15329,12.2,26918.79
5799,742,4,2818,12.57,9855.0
5800,611,3,38779,12.62,101650.73
5801,120,5,5951,1.67,29257.88
5801,48,2,37700,6.26,70680.85
5801,359,4,14931,16.95,49600.4
5801,337,1,48758,14.75,41566.0
5802,212,2,32325,12.2,56760.68
5802,48,2,37700,14.98,64102.3
5803,676,3,1469,2.26,4307.25
5803,588,3,7137,10.04,19262.34
5804,356,5,30275,9.68,136718.37
5804,389,4,42908,10.87,152969.44
5804,388,4,9845,6.41,36856.02
5804,438,1,655,12.91,570.41
5804,226,5,33478,6.49,156532.43
5805,569,4,40452,6.34,151557.21
5805,94,3,15313,6.95,42747.53
5805,146,3,39922,15.92,100700.96
5805,478,5,17954,0.3,89499.02
5806,221,1,32169,0.78,31917.08
5806,110,5,17621,7.26,81706.02
5806,433,5,31953,19.17,129145.3
5806,78,5,37618,9.52,170191.77
5807,135,5,14766,9.34,66937.41
5808,655,5,16684,3.11,80822.44
5808,223,1,25609,18.42,20892.35
5809,692,1,12456,0.71,12367.84
5809,66,2,16135,1.76,31700.72
5810,601,5,6726,19.96,26918.53
5810,246,5,38568,13.01,167743.85
5811,612,3,4319,18.04,10618.95
5811,254,3,34673,1.16,102816.34
5811,377,2,4659,1.36,9191.65
5812,101,3,27591,19.64,66516.21
5813,441,1,8841,1.76,8685.63
5814,361,3,23190,5.22,65939.44
5815,727,4,47606,2.88,184944.98
5816,690,2,7166,18.23,11718.67
5816,742,4,2818,18.78,9155.23
5817,69,2,6567,15.18,11140.36
5817,88,3,13145,3.02,38243.68
5817,748,3,42893,13.33,111525.22
5817,488,5,10065,6.01,47298.82
5817,580,3,26116,1.75,76975.1
5818,627,2,3665,5.11,6955.21
5818,28,4,48050,12.01,169119.1
5818,758,2,39646,5.09,75253.02
5819,694,3,9316,9.55,25278.27
5819,402,2,30123,19.62,48427.86
5819,408,2,45581,2.02,89318.34
5819,470,1,29544,7.52,27321.0
5820,663,4,28175,6.91,104913.53
5820,72,4,37610,4.18,144144.35
5820,668,2,10105,12.13,17758.47
5820,636,3,8290,4.31,23798.84
5820,354,3,2179,4.73,6228.07
5821,159,5,49220,18.51,200556.75
5821,61,5,33184,2.74,161375.99
5822,689,2,14738,13.0,25642.96
5822,736,1,40434,13.84,34839.93
5822,306,5,4387,6.0,20618.08
5823,481,2,8883,18.51,14478.02
5823,346,4,41091,8.49,150401.55
5823,687,5,8414,1.67,41365.98
5823,663,5,28175,6.26,132049.96
5824,562,3,31515,13.27,82001.19
5824,97,3,25293,17.2,62824.54
5824,469,4,7718,6.19,28961.47
5824,574,1,12977,0.88,12862.35
5825,505,3,44352,4.02,127711.41
5825,622,4,1177,18.88,3819.13
5826,347,5,12709,11.74,56082.38
5827,611,3,38779,19.82,93275.24
5827,561,4,6452,17.28,21349.38
5828,35,4,43863,3.26,169738.4
5829,221,5,32169,3.58,155090.52
5829,437,5,42907,18.56,174718.24
5830,755,4,31786,5.87,119683.67
5830,710,3,16471,5.24,46823.13
5830,91,3,19650,9.48,53362.03
5830,60,3,46669,7.05,130131.08
5830,163,2,8584,8.49,15710.4
5831,484,5,6727,3.49,32459.81
5831,466,1,27100,3.84,26059.33
5831,396,3,27021,1.77,79624.78
5831,272,3,18904,9.54,51300.91
5831,21,4,43651,1.51,171970.27
5832,749,2,23588,9.9,42505.05
5832,748,2,42893,2.71,83461.67
5832,53,4,38958,13.05,135490.66
5832,47,2,47559,19.66,76420.26
5832,317,3,27663,12.32,72767.78
5833,399,5,37927,11.21,168383.53
5833,503,2,21559,5.9,40571.97
5833,65,4,3662,13.86,12617.17
5834,442,5,48976,17.89,201076.85
5834,13,4,30835,16.25,103303.35
5834,412,2,11483,4.07,22031.77
5834,274,4,37306,17.79,122682.28
5834,520,1,47224,0.7,46891.81
5835,1,1,22044,4.78,20990.09
5835,196,2,43843,2.99,85068.26
5836,93,1,23163,2.31,22627.56
5837,637,2,3761,14.7,6416.61
5837,583,4,31110,11.47,110169.89
5837,574,5,12977,14.05,55770.49
5837,145,2,35829,11.43,63465.59
5838,639,1,27374,11.09,24337.29
5838,256,1,42330,1.25,41802.69
5838,445,5,34167,15.03,145151.71
5838,93,3,23163,15.08,59010.08
5839,759,5,750,7.2,3480.0
5839,150,3,24444,16.4,61305.13
5839,626,5,13855,19.34,55879.46
5839,388,5,9845,3.51,47495.15
5839,792,4,24677,14.96,83940.26
5840,644,5,3808,18.8,15461.23
5840,768,4,13488,5.68,50888.72
5840,427,3,13299,10.74,35613.69
5841,26,2,16520,3.62,31845.0
5842,590,5,21896,3.17,106009.11
5843,378,3,3865,12.24,10175.61
5843,457,1,641,5.38,606.53
5843,795,4,13627,19.12,44088.68
5843,678,2,29043,6.22,54471.21
5844,699,1,40033,1.12,39586.24
5844,470,2,29544,11.8,52114.82
5844,131,1,29036,5.04,27572.64
5844,343,3,25159,9.58,68247.95
5845,368,3,38448,12.13,101352.82
5845,81,2,39188,18.41,63949.02
5845,476,4,10915,3.92,41950.66
5845,217,1,31512,9.92,28387.56
5846,160,1,8534,2.47,8322.88
5846,595,3,42180,10.06,113814.55
5846,646,2,34348,16.33,57477.49
5846,682,2,49799,3.63,95979.01
5847,438,4,655,4.46,2503.09
5847,154,2,4191,15.5,7082.85
5847,197,3,1406,7.7,3893.36
5847,17,5,8637,5.92,40629.73
5847,664,3,39598,14.73,101299.27
5848,165,1,33251,10.86,29641.27
5848,113,3,14526,15.45,36846.99
5849,620,1,2948,9.04,2681.41
5849,778,4,46499,2.78,180833.16
5849,607,4,4954,0.36,19745.21
5849,613,5,29799,19.31,120224.2
5849,64,2,9431,8.07,17339.06
5850,776,1,49281,8.81,44938.99
5850,271,5,28088,18.25,114808.17
5850,32,2,16492,6.86,30719.73
5851,363,5,876,13.56,3785.87
5851,397,4,48119,16.22,161260.78
5851,680,2,35000,5.47,66170.19
5851,788,1,5464,12.06,4805.07
5852,706,1,15329,14.32,13133.29
5853,214,4,49421,6.97,183913.73
5854,237,5,26876,2.96,130406.39
5854,76,4,41203,18.75,133917.95
5854,386,3,16851,8.83,46087.21
5855,412,2,11483,8.5,21013.99
5855,94,4,15313,11.94,53938.98
5855,268,5,18751,2.64,91275.7
5856,547,5,32236,3.06,156249.74
5857,16,5,48804,8.13,224189.07
5857,680,4,35000,4.74,133359.68
5857,778,3,46499,5.18,132271.22
5857,248,3,36087,11.79,95502.12
5858,236,4,48499,8.33,177842.12
5859,493,5,47649,14.83,202913.14
5859,444,1,2198,10.6,1964.93
5859,639,2,27374,7.33,50732.37
5860,230,3,8241,5.13,23454.58
5860,79,3,12329,17.59,30481.88
5861,621,5,33101,5.18,156933.26
5861,322,3,18464,15.98,46540.1
5861,116,5,46793,8.2,214780.52
5862,668,5,10105,19.84,40499.0
5863,213,4,14626,19.36,47175.21
5863,30,3,37381,10.25,100645.33
5863,626,3,13855,8.48,38042.09
5864,432,5,9095,17.82,37372.61
5864,622,5,1177,18.0,4825.44
5864,688,5,28022,9.16,127275.99
5864,114,4,19552,7.15,72618.34
5865,611,5,38779,3.0,188079.16
5865,183,3,44171,3.39,128016.11
5865,363,1,876,4.82,833.8
5865,735,1,44108,7.84,40648.53
5865,705,4,23837,1.62,93804.39
5866,751,4,30937,4.95,117620.71
5866,497,1,34861,13.16,30273.31
5867,324,3,48030,12.01,126790.97
5868,369,1,6735,10.08,6055.89
5868,254,3,34673,14.19,89258.14
5869,74,4,16509,15.36,55893.24
5870,379,3,15068,4.36,43232.96
5870,351,5,47358,9.18,215046.92
5870,410,4,35308,16.11,118479.49
5871,377,2,4659,5.82,8776.13
5871,34,5,16265,6.15,76320.71
5871,478,5,17954,8.36,82268.45
5871,91,2,19650,2.56,38292.14
5871,586,3,28146,10.91,75229.66
5872,525,3,12164,1.37,35992.57
5872,322,5,18464,9.37,83667.83
5872,315,5,31232,1.19,154307.52
5872,29,2,34481,13.47,59671.79
5873,455,5,22338,4.41,106762.34
5873,357,4,11535,14.13,39621.95
5873,731,3,47746,16.9,119030.37
5873,734,5,40820,2.39,199219.31
5873,785,2,36000,16.85,59868.99
5874,254,5,34673,8.79,158123.04
5874,445,5,34167,18.06,139984.0
5874,507,3,15441,9.33,41999.7
5874,151,4,33987,2.08,133116.38
5875,732,4,33757,7.57,124800.0
5875,277,4,39219,8.57,143429.2
5875,157,3,1861,17.14,4626.17
5875,706,5,15329,19.59,61633.2
5876,64,4,9431,18.38,30789.44
5876,737,4,30765,14.5,105216.78
5876,459,3,35302,16.11,88846.78
5876,295,2,35412,11.73,62515.19
5876,657,3,47124,15.21,119865.59
5877,746,2,1657,15.12,2813.02
5877,279,3,48374,16.91,120575.4
5877,542,3,49152,15.03,125294.75
5877,395,1,30053,15.75,25318.86
5878,244,3,5342,7.33,14851.51
5879,427,2,13299,19.29,21466.85
5880,643,2,12671,6.98,23572.36
5880,117,1,8453,10.88,7533.07
5880,199,2,39786,10.46,71248.59
5881,653,5,27469,16.24,115039.99
5882,566,1,30864,5.29,29231.66
5882,561,1,6452,5.41,6103.22
5882,603,1,40489,11.62,35784.31
5883,451,4,48356,17.73,159123.41
5883,634,5,9430,8.12,43323.15
5884,286,3,40473,13.15,105457.59
5884,324,5,48030,0.36,239295.33
5884,668,5,10105,13.98,43463.06
5884,323,2,37161,10.18,66755.28
5884,576,1,13345,13.56,11535.95
5885,490,3,26691,13.17,69530.44
5885,117,4,8453,19.15,27336.56
5886,331,2,12322,5.61,23261.67
5887,529,3,38337,6.28,107788.46
5888,29,3,34481,18.08,84742.35
5888,430,2,27788,9.85,50100.78
5888,17,1,8637,1.63,8495.93
5888,550,4,36096,4.13,138416.52
5888,708,3,33623,19.53,81172.42
5889,738,3,9576,3.1,27836.43
5889,169,4,3887,17.36,12848.17
5889,191,1,13906,13.52,12026.31
5890,355,2,22208,18.67,36125.41
5890,327,1,38237,8.95,34816.09
5891,156,3,33348,5.39,94655.91
5892,302,1,7694,10.94,6852.15
5892,66,3,16135,2.28,47303.51
5893,681,2,9569,12.65,16717.03
5893,199,1,39786,14.96,33835.32
5894,17,3,8637,19.5,20857.5
5894,691,2,27431,15.47,46373.46
5894,567,3,18576,6.53,52089.29
5894,340,1,8992,0.08,8984.88
5895,355,3,22208,14.95,56663.03
5896,192,5,17836,0.67,88586.5
5896,612,2,4319,2.49,8422.97
5896,99,5,24698,5.19,117081.05
5896,687,4,8414,14.67,28719.25
5896,294,5,21257,19.04,86045.66
5897,79,4,12329,7.64,45546.65
5897,137,3,4369,0.92,12986.48
5897,551,4,5904,8.44,21623.39
5898,376,3,42958,8.36,118105.69
5898,336,2,28783,13.89,49569.16
5898,51,1,15874,10.29,14239.78
5899,275,5,25393,7.52,117422.07
5899,349,4,12703,9.6,45934.14
5900,47,5,47559,7.54,219877.09
5900,241,5,9679,4.75,46097.78
5901,351,1,47358,6.64,44214.21
5901,224,5,47406,10.34,212516.36
5902,490,2,26691,11.16,47422.74
5902,757,5,39049,14.29,167346.41
5902,320,1,2171,5.03,2061.84
5902,114,5,19552,6.27,91628.14
5902,568,3,17592,15.3,44700.68
5903,115,1,32213,9.0,29312.87
5903,173,3,22462,0.09,67323.94
5904,349,4,12703,5.19,48176.82
5904,473,2,16249,11.9,28630.6
5904,224,5,47406,2.46,231188.25
5904,129,4,35731,1.76,140412.25
5905,640,3,32567,1.06,96669.21
5905,783,4,42472,12.13,149273.14
5905,240,4,49005,11.57,173339.3
5905,554,4,28019,15.13,95115.62
5906,368,2,38448,1.47,75764.35
5906,538,4,14352,11.33,50904.16
5906,147,5,13121,4.48,62663.32
5906,514,2,40377,3.48,77941.7
5906,784,2,37063,4.17,71037.6
5907,336,3,28783,2.84,83896.56
5907,635,3,35876,6.12,101037.32
5907,73,4,6056,17.38,20014.34
5907,585,1,37989,1.43,37446.46
5907,398,5,923,19.41,3719.03
5908,161,3,21187,15.26,53862.93
5908,179,4,3081,5.9,11597.14
5908,444,4,2198,11.38,7791.14
5909,262,1,5600,17.68,4609.81
5909,799,4,47253,9.71,170661.46
5910,216,2,2068,10.47,3703.06
5910,248,3,36087,7.12,100558.02
5910,751,3,30937,5.36,87837.64
5910,108,3,49716,11.48,132025.05
5910,480,4,740,10.17,2659.1
5911,521,2,3646,1.71,7167.28
5911,514,1,40377,18.57,32878.94
5911,234,1,11210,10.66,10015.32
5911,388,2,9845,19.13,15924.03
5911,268,5,18751,19.26,75700.9
5912,644,1,3808,8.5,3484.36
5912,257,3,13853,16.95,34513.52
5912,45,2,40431,19.68,64949.78
5912,540,2,29779,6.46,55709.35
5913,712,4,23814,3.54,91880.73
5913,496,1,13740,1.03,13599.06
5913,543,3,46974,15.88,118537.88
5913,767,2,27368,12.31,47997.92
5914,452,4,21776,3.75,83841.78
5915,567,2,18576,5.17,35230.85
5916,159,5,49220,5.91,231567.21
5917,691,3,27431,1.35,81181.46
5917,779,5,43327,0.88,214719.84
5917,452,1,21776,5.68,20539.9
5918,764,2,39846,1.28,78672.43
5918,497,5,34861,13.35,151032.35
5918,476,5,10915,7.0,50756.28
5918,182,1,15669,0.28,15625.63
5918,162,3,22610,13.06,58971.16
5919,222,5,14366,0.13,71733.38
5919,324,1,48030,10.62,42930.53
5919,652,1,3791,12.62,3312.66
5919,301,3,33131,7.0,92431.7
5920,257,5,13853,0.79,68717.14
5920,5,3,6694,13.93,17283.72
5920,304,2,30285,3.26,58596.18
5920,712,3,23814,10.35,64046.7
5921,24,4,15729,1.75,61816.84
5921,758,4,39646,17.13,131425.67
5921,230,5,8241,10.4,36920.38
5921,202,1,31734,18.17,25967.33
5921,401,5,37494,2.53,182728.84
5922,89,3,12315,2.77,35920.15
5922,35,4,43863,16.52,146472.41
5922,681,5,9569,4.66,45614.45
5922,179,1,3081,4.54,2941.05
5923,761,2,48956,11.02,87125.64
5924,220,1,22061,12.26,19357.33
5924,734,5,40820,16.48,170467.95
5924,376,3,42958,19.59,103630.42
5924,74,5,16509,2.55,80439.45
5925,569,2,40452,0.26,80692.06
5925,594,5,10597,4.18,50768.74
5925,270,4,37297,5.87,140428.66
5925,424,4,42314,13.65,146154.5
5926,606,4,27043,16.78,90022.83
5926,123,2,32154,5.28,60912.62
5926,229,5,6553,2.27,32021.85
5926,498,3,45585,5.72,128930.51
5926,585,3,37989,15.73,96039.97
5927,201,1,47029,9.59,42519.16
5927,366,1,41916,2.73,40771.25
5927,722,1,1934,2.48,1886.12
5928,148,1,48203,2.51,46991.21
5928,235,2,49213,10.92,87676.88
5928,601,1,6726,2.95,6527.58
5928,181,1,37765,4.97,35889.54
5929,287,1,10192,15.62,8600.29
5929,630,3,41558,6.54,116519.18
5930,378,3,3865,12.78,10113.46
5930,44,2,36772,6.88,68483.91
5930,154,4,4191,12.47,14673.65
5931,431,5,9276,4.55,44270.37
5931,534,1,37899,18.67,30823.12
5931,605,5,39121,14.79,166678.28
5932,730,1,3552,15.23,3011.03
5932,644,2,3808,9.85,6865.81
5932,707,1,39275,1.57,38659.32
5932,133,1,13532,16.7,11272.0
5933,133,2,13532,0.92,26814.56
5933,426,4,3022,7.86,11138.08
5933,37,2,15043,19.09,24342.19
5933,249,5,18865,3.62,90909.79
5934,162,5,22610,13.16,98168.27
5934,188,1,48493,15.17,41134.71
5934,508,1,16651,12.37,14590.72
5934,199,4,39786,19.53,128064.4
5935,372,4,12465,3.15,48287.15
5935,368,5,38448,14.77,163844.64
5935,416,1,11190,16.99,9289.33
5935,650,3,37608,9.27,102363.62
5936,734,5,40820,11.32,181000.29
5937,530,1,15331,15.45,12962.93
5937,236,5,48499,7.54,224218.86
5937,505,4,44352,19.1,143521.1
5937,270,2,37297,11.59,65946.66
5937,537,5,6719,16.89,27922.12
5938,1,4,22044,3.48,85111.31
5939,99,4,24698,8.22,90673.43
5939,667,4,38605,16.16,129470.52
5939,769,3,45901,14.52,117706.11
5939,576,2,13345,17.85,21925.66
5939,475,5,44090,6.48,206154.65
5940,724,3,32772,14.44,84121.04
5940,423,2,35333,7.29,65512.02
5940,443,3,22669,15.49,57471.44
5941,658,5,47637,19.5,191743.7
5941,796,5,3387,18.67,13772.61
5941,151,1,33987,6.15,31895.35
5942,185,1,44228,17.43,36519.9
5942,687,3,8414,16.11,21175.34
5942,356,5,30275,5.93,142393.15
5943,692,4,12456,10.8,44442.31
5943,724,2,32772,3.48,63260.61
5943,762,4,31037,6.13,116537.25
5943,584,2,48654,16.81,80949.58
5944,168,1,2469,2.47,2408.12
5944,177,4,26731,1.69,105113.59
5944,369,4,6735,18.23,22029.6
5944,547,4,32236,10.15,115851.91
5944,41,2,49640,19.13,80288.89
5945,161,1,21187,9.14,19249.6
5945,777,2,39148,14.84,66674.6
5946,317,3,27663,19.93,66445.29
5946,449,3,34100,4.36,97836.99
5946,308,2,21668,10.31,38869.47
5947,293,3,23591,15.27,59963.74
5947,765,3,22431,0.54,66930.67
5947,108,2,49716,13.28,86228.25
5947,409,3,32132,7.56,89104.15
5947,799,5,47253,9.31,214279.44
5948,59,2,29617,2.86,57539.54
5949,140,3,7909,4.38,22688.21
5949,599,1,8251,19.63,6630.97
5949,55,5,27399,18.52,111629.82
5949,619,4,32398,11.86,114222.94
5949,5,1,6694,5.39,6332.94
5950,301,4,33131,14.65,113106.33
5950,451,5,48356,9.18,219589.92
5950,44,5,36772,14.77,156702.9
5950,550,4,36096,16.24,120929.43
5951,333,5,13413,13.75,57840.8
5951,371,3,29473,0.49,87987.19
5951,18,5,39505,7.95,181826.26
5951,630,4,41558,5.46,157150.44
5951,509,2,27720,17.34,45828.51
5952,239,1,30763,11.3,27286.04
5952,559,3,34769,9.6,94288.74
5952,89,5,12315,0.53,61248.19
5952,409,1,32132,3.82,30904.94
5952,63,1,33080,18.67,26903.29
5953,210,3,28943,14.61,74139.66
5953,574,5,12977,7.83,59807.43
5953,242,1,29906,12.78,26084.13
5954,19,1,49245,13.62,42537.62
5954,301,2,33131,14.23,56831.75
5954,177,4,26731,13.12,92899.25
5954,253,1,44802,13.46,38771.47
5954,125,1,12641,12.46,11066.09
5955,129,1,35731,16.9,29692.62
5955,588,2,7137,2.63,13899.22
5956,11,3,36842,18.22,90385.4
5956,174,5,11157,5.07,52957.63
5956,687,3,8414,4.83,24022.89
5956,55,1,27399,13.21,23779.05
5956,733,4,30817,19.15,99660.11
5957,381,1,43651,5.67,41174.51
5957,360,4,11048,5.07,41952.77
5957,512,4,16781,4.62,64019.96
5957,302,1,7694,13.59,6648.36
5957,499,2,3641,17.2,6029.21
5958,151,3,33987,17.23,84388.06
5958,254,3,34673,11.65,91905.9
5958,687,2,8414,4.59,16055.24
5959,544,3,890,18.75,2169.26
5959,769,5,45901,14.87,195369.23
5959,602,3,37272,8.38,102443.14
5959,653,5,27469,7.41,127165.3
5960,330,3,26095,12.83,68244.61
5960,623,5,48286,13.84,208022.21
5960,350,5,25292,19.3,102056.35
5960,338,1,2014,4.49,1923.49
5961,699,3,40033,14.45,102743.83
5962,68,2,7164,18.04,11743.62
5962,270,4,37297,10.08,134150.66
5963,484,2,6727,11.15,11954.36
5963,71,1,7350,12.25,6449.91
5963,158,2,29763,16.59,49652.35
5963,798,2,43335,12.79,75584.11
5964,606,5,27043,15.64,114069.55
5964,508,4,16651,18.52,54271.71
5964,767,3,27368,19.99,65691.96
5964,575,2,47368,13.52,81930.18
5965,792,3,24677,12.21,64994.52
5965,235,2,49213,11.31,87289.91
5965,716,1,47791,7.59,44161.97
5965,783,3,42472,6.71,118863.92
5965,164,3,42084,14.62,107790.4
5966,679,4,31686,13.85,109191.26
5966,62,5,49542,18.85,201005.3
5966,58,2,8735,12.78,15237.85
5966,493,3,47649,0.25,142592.36
5967,64,5,9431,14.03,40537.23
5967,457,5,641,2.66,3119.68
5967,1,5,22044,16.49,92045.56
5968,313,3,28010,0.06,83979.15
5968,314,2,24827,1.64,48838.45
5968,379,4,15068,19.16,48724.9
5968,351,4,47358,7.61,175011.04
5969,337,2,48758,13.74,84115.0
5969,434,4,13210,2.96,51274.16
5969,488,5,10065,15.31,42620.61
5970,44,5,36772,6.75,171456.89
5970,147,2,13121,16.24,21979.66
5970,758,5,39646,9.56,179280.78
5970,76,4,41203,12.17,144750.96
5970,525,5,12164,11.15,54035.96
5971,708,2,33623,13.14,58407.23
5972,242,4,29906,10.43,107147.67
5972,518,5,2407,4.2,11529.9
5972,414,1,30360,5.96,28550.97
5972,623,2,48286,1.52,95104.73
5972,671,3,30921,6.24,86976.76
5973,479,2,36972,17.56,60957.01
5973,201,3,47029,18.18,115439.75
5973,725,5,30937,0.04,154626.09
5973,713,2,47245,10.94,84150.12
5973,798,1,43335,0.83,42975.2
5974,35,5,43863,5.44,207385.62
5975,186,4,15432,7.03,57386.72
5975,427,5,13299,9.79,59982.05
5975,360,3,11048,2.12,32441.39
5975,217,5,31512,9.04,143317.65
5975,294,2,21257,3.12,41188.47
5976,608,1,10780,6.58,10071.08
5976,522,3,44510,13.14,115981.05
5977,503,5,21559,12.76,94045.54
5977,16,1,48804,6.36,45698.42
5977,579,4,9735,0.58,38713.31
5978,766,5,38185,19.68,153341.49
5978,304,5,30285,7.05,140747.93
5978,770,1,761,13.27,660.04
5978,322,5,18464,18.67,75086.06
5978,160,2,8534,12.39,14953.01
5979,619,2,32398,17.75,53292.03
5979,8,3,40604,15.66,102738.2
5979,53,3,38958,2.72,113698.04
5980,129,2,35731,6.76,66628.93
5980,723,2,46881,0.26,93521.73
5980,770,3,761,3.72,2198.02
5981,527,1,16870,6.15,15832.85
5981,96,5,38441,13.22,166791.82
5981,620,2,2948,13.09,5124.35
5981,792,4,24677,0.68,98040.53
5982,419,3,27828,9.47,75582.16
5982,166,2,45904,15.52,77560.5
5983,654,1,22058,14.95,18759.45
5983,63,3,33080,8.88,90427.45
5983,59,4,29617,8.19,108762.21
5983,105,3,28207,1.28,83536.79
5984,731,5,47746,3.39,230631.19
5984,412,2,11483,19.24,18547.0
5985,513,2,21313,19.32,34392.66
5985,94,2,15313,16.81,25478.18
5986,768,3,13488,9.15,36759.6
5986,289,1,10839,9.62,9796.48
5986,193,4,3441,19.74,11046.53
5987,775,3,24265,12.51,63685.32
5987,8,3,40604,16.72,101445.73
5987,729,2,18638,11.88,32847.91
